aae_text,sae_text,aae_perplexity,sae_perplexity,perplexity_difference,perplexity_ratio
These niggas forgot Shaq was the most dominant center ever.....Kobe needed him and he needed Kobe... Pippen was a good sidekick,"These guys forgot that Shaq was the most dominant center ever... Kobe needed him, and he needed Kobe... Pippen was a good sidekick.",45.011451721191406,31.597410202026367,13.414041519165039,1.4245297773899452
@LivingLegend10 @bizzb104 Kobe had waaaay more help than anybody else in the greatest player discussion that's all I'm saying,"@LivingLegend10 @bizzb104 Kobe had way more help than anyone else in the greatest player discussion, that's all I'm saying.",132.40478515625,108.25827026367188,24.146514892578125,1.2230454526362495
When Iverson went to the finals it was him & 11 manicans from Dillard's (spellcheck),"When Iverson went to the finals, it was just him and 11 mannequins from Dillard’s (spellcheck).",250.62318420410156,45.5058479309082,205.11733627319336,5.507493994719629
49ers took care of business for New Orleans & we like fuck them too.... Already,"The 49ers handled things for New Orleans, and we’re saying forget them too… Already.",560.4158325195312,184.2454833984375,376.17034912109375,3.0416801659534407
These Superbowl rules corny as shit.... We live & die with open containers in the streets,These Super Bowl rules are really lame. We regularly have open containers in the streets.,297.2173767089844,202.10316467285156,95.11421203613281,1.4706220815002877
Good to know I can disable people retweets on my timeline. Some ppl go a lil far on those!,It's good to know that I can disable people’s retweets on my timeline. Some people go a little too far with those!,74.10283660888672,25.16390037536621,48.93893623352051,2.9448072637192793
"""I'm reaping the harvest god promised me, take back what the devil stole from me! And I rejoice today !""","I am receiving the blessings God promised me, taking back what the devil took from me! And I rejoice today!",89.25743103027344,59.533958435058594,29.723472595214844,1.4992692133454908
And a real nigga parents told her.. She was going to have a car with income tax! Lol,And an honest person's parents told her she was going to get a car with her income tax refund! Lol,215.25653076171875,82.85735321044922,132.39917755126953,2.5979170516705876
"""I'm tired if your bs and I can do bad all by myself, ion need you to do that for me!""","""I'm tired of your nonsense and I can do badly all by myself; I don't need you to do that for me!""",55.93412780761719,16.423002243041992,39.511125564575195,3.4058405996574135
And if it's silly I prefer Seth rogan Jonah hill Paul rudd type of comedies.,"And if it’s a silly comedy, I prefer the type with Seth Rogen, Jonah Hill, or Paul Rudd.",149.57147216796875,19.83144760131836,129.7400245666504,7.542135862942527
guess I'll rock out with remy ma conceited for the first song of the morning...,I suppose I’ll start my morning by listening to “Conceited” by Remy Ma as my first song.,144.29542541503906,34.70561599731445,109.58980941772461,4.157696708976575
I need to see if I can find chris rock good hair online when I get home...,I need to see if I can find Chris Rock’s Good Hair online when I get home...,83.33000183105469,39.40671157836914,43.92329025268555,2.114614452549134
But nah cause this one has the tara and Carla fight which was stupid to me.,"But no, because this one has the Tara and Carla fight, which I thought was stupid.",280.3565368652344,75.4756851196289,204.88085174560547,3.7145278829979413
"""just found out I don't have to come in the rest of the week, yasssss!""",I just found out that I don’t have to come in for the rest of the week. Yes!,25.27316665649414,10.778614044189453,14.494552612304688,2.344751055458603
@ChicagosOwn23 I been here u been all lost in love lol. I'm getting ready to move down there this weekend.,"@ChicagosOwn23 I’ve been here; you’ve been all caught up in love, lol. I’m getting ready to move down there this weekend.",100.94967651367188,42.07902526855469,58.87065124511719,2.3990497847655883
"""Ok so I Did quite a bit when I got off but it's still early af, Ugh!""","Okay, so I did quite a bit when I got off, but it's still really early. Ugh!",129.694091796875,23.192598342895508,106.50149345397949,5.592046646925339
Of course I'll develop my own opinion but it's crazy how jaded ppl be in their positions I was probably that way in my last one lol.,"Of course I’ll develop my own opinion, but it’s surprising how jaded people are in their positions. I was probably like that in my last one, haha.",61.20939636230469,29.734506607055664,31.474889755249023,2.0585307559056787
I've watched like 3 episodes of boy meets world and they've all made me tear up how was this ever enjoyable!,I’ve watched about three episodes of Boy Meets World and each one has made me tear up. How was this ever enjoyable!,44.14115905761719,32.61491775512695,11.526241302490234,1.3534039665232132
So Vanessa Williams has a daughter that goes by lion babe who has this weird song treat me like fire that I ROCK with.,"So Vanessa Williams has a daughter who goes by Lion Babe, who has this unusual song called ""Treat Me Like Fire"" that I really like.",370.9628601074219,29.536684036254883,341.426176071167,12.55939426552021
If 10 rolls around and I'm still having computer issues I'm going to lunch until 8am tomorrow morning...,"If 10 o’clock comes and I’m still having computer issues, I’m going to take lunch until 8 a.m. tomorrow morning…",59.08300018310547,21.102428436279297,37.98057174682617,2.7998199525477347
"""Pulled to the house and my fav scarf laid slain in the parking lot soaking wet and ran over, tragic!""","I arrived home and my favorite scarf was lying in the parking lot, soaking wet and run over. How tragic!",473.4787902832031,35.24898910522461,438.2298011779785,13.432407632167358
I Wish these ppl would respond to these e mails so I can crank this out of office message...,I wish these people would respond to these emails so I can set up this out-of-office message...,264.0408020019531,43.073612213134766,220.96718978881836,6.129989764857407
And by that I mean where am I eating wings drinking and Watching the Beyonce performance...,"And by that I mean, where am I eating wings, drinking, and watching the Beyoncé performance?",288.966796875,54.45839309692383,234.50840377807617,5.306193966478287
"""If my rolls Royce is not for ladies, then girl I'm gonna take u in my Mercedes...""","""If my Rolls Royce isn’t for women, then girl, I’ll take you in my Mercedes instead...""",145.59756469726562,57.9945182800293,87.60304641723633,2.5105401168131243
""", i dont know how to tell people things , i just be <<< i think they will judge me before giving me advice.""",I don’t know how to tell people things; I just feel like they will judge me before giving me advice.,137.59019470214844,21.146730422973633,116.4434642791748,6.50645239004284
"""Dam , i thought it was gone be another night like the last one :)""","Damn, I thought it was going to be another night like the last one :)",214.16390991210938,15.298563003540039,198.86534690856934,13.998955971391073
"""@DrinkMhy_Te it Need To Bee I Love MAUNY , * I Know She Not Gone It*""","""@DrinkMhy_Te it needs to be. I love Mauny. I know she’s not going to do it.""",1803.18212890625,209.8074951171875,1593.3746337890625,8.594460021073541
"""@FreakyMoe079: Jada Is Gay Tlkin Bout Lettin A Female Give Her Head & Fuckin A Bitch When She Gets Older <<<<<<<<<<<<<<<<<Lol stop lying""","""@FreakyMoe079: Jada is gay, talking about letting a woman give her oral sex and having sex with a woman when she gets older. <<<<<<<<<<<<<<<<< Lol, stop lying.""",200.17184448242188,74.9948959350586,125.17694854736328,2.669139572588507
@Tats_N_Ass21 ur post and yeah u gave me ur old number on da train from rockville one day...long time ago...lls :-),"@Tats_N_Ass21 your post, and yes, you gave me your old number on the train from Rockville one day... a long time ago... lol :-)",527.9227905273438,194.86888122558594,333.0539093017578,2.7091179833695707
A GUY TAKING A PIC IN THE BATHROOM IS SO FUCKIN GAY THATS GIRL SHIT,A man taking a picture in the bathroom is so fucking gay; that's something only girls do.,34.013038635253906,54.27845001220703,-20.265411376953125,0.6266398290224664
Listening to maroon 5 wipe your eyes is really one of my favorite songs I can listen to it all day,"Listening to Maroon 5's ""Wipe Your Eyes"" is truly one of my favorite songs; I could listen to it all day.",38.52826690673828,9.856733322143555,28.671533584594727,3.908827158809598
These bitches be fishing in the wrong pond that's why I don't play when it come to my relationship,These women are looking for partners in the wrong places; that’s why I don’t take my relationship lightly.,54.16386032104492,34.867210388183594,19.296649932861328,1.553432572265687
@DazzlingSmile_ lol...u rite about that...I didn no u had a lil one..she is so pretty...,@DazzlingSmile_ lol...you’re right about that...I didn’t know you had a little one...she is so pretty...,67.26946258544922,27.615554809570312,39.653907775878906,2.435926529425968
People just dont get it we are here to play not to be underestimate :-),"People just don’t get it—we are here to play, not to be underestimated. :-)",138.46383666992188,49.95050811767578,88.5133285522461,2.772020583729042
@TrueBeautyDre. Atleast you have your mind right. Not like some who get 5 mins of fame then go dumb. LOL,@TrueBeautyDre. At least you have your priorities straight. Not like some people who get five minutes of fame and then lose their minds. LOL,78.41716766357422,37.677978515625,40.73918914794922,2.0812466791724176
Why do we have school through Black history month?? We don't got school on thanksgiving!,Why do we have school during Black History Month? We don’t have school on Thanksgiving!,59.272315979003906,20.684850692749023,38.58746528625488,2.865494020693199
"""I guess datz how I deal with frustration but if u dont like it, kill Me! Easier said den done doe!""","I guess that's how I deal with frustration, but if you don't like it, kill me! Easier said than done though!",182.1423797607422,23.306058883666992,158.8363208770752,7.8152372595432045
"""If u think meek can fuck wit Cassidy, u watch 2 much t.v. prolly suck 2 much dick 2,cuz a deaf mf hear cass spittin real shit ! Tril4life""","If you think Meek can compete with Cassidy, you probably watch too much TV and are probably too much of a sucker, because even a deaf person can hear Cassidy rapping real stuff! Real for life.",131.89645385742188,49.438602447509766,82.45785140991211,2.6678839475177263
"""@ArAb_TGOP u basically callem a bitch! Dat killa talk dont mean shit, we have 5 or 600 killing every year faithfully mothafucka!  Gdn!""","""@ArAb_TGOP, you basically called him a bitch! That tough talk doesn’t mean anything—we have 500 or 600 killings every year, consistently, motherfucker! Gdn!""",678.2344970703125,209.1682891845703,469.0662078857422,3.2425302119856116
"""The one who is gracious to the poor lends to the Lord, and the Lord will repay him for his good deed. (Proverbs 19:17)""",The original tweet is already in Standard American English and does not contain dialectical features specific to African American English. No changes are necessary.),3.7632956504821777,15.24913215637207,-11.485836505889893,0.24678752940767387
