sae_text,aae_text
Watching my brother play Battlefield 3 with his friend JP @Sosa_BaeBae. I need to talk to you about something.,Watchin my brother play Battlefield 3 wit his boy JP @Sosa_BaeBae. I gotta holla at you bout somethin.
"Happy first Sunday. I just got up; my cousin keeps pulling the covers back. Ugh, I am up now.","Happy first Sunday. I just got up; my cousin steady pullin’ the covers off me. Ugh, I’m up now."
"I wish one of my followers would play the second round of Ruzzle. Lol, he’s scared I’m going to beat him.","I wish one of my followers would play that second round of Ruzzle. Lol, he scared I’ma beat him."
"""@Novemberr25 It really is that serious, because she and I have already talked about the situation. So for her to bring up some old stuff, that made me upset.""","@Novemberr25 It really is that serious, cuz me and her already talked bout it. So for her to bring up some old stuff, that had me mad."
"Every day it's a struggle, just have to pray and roll on—it's going to be a good day.","Every day be a struggle, just gotta pray and keep it movin’—gon’ be a good day."
Do not ask questions you already know the answers to; that is like not raising your hand when you already know the answer to the question!,Don’t be askin’ questions you already know the answer to; that’s just like not raisin’ your hand when you already know the answer!
"Well, let’s not talk about the big I’s and the little you’s.","Well, let’s not be talkin’ ‘bout the big I’s and the lil you’s."
Know your place and understand your role when it comes to being a side woman.,Know ya place and understand ya role when it come to bein’ a side chick.
"You’ll come crawling back, and I’ll be the one to crush you and break you like you broke me.","You gon’ come crawlin’ back, and I’ma be the one to crush you and break you like you did me."
He said he plans on coming down to SC during his break...I REALLY HOPE HE DOES!!!,He said he plannin’ on comin’ down to SC durin’ his break...I REALLY HOPE HE DO!!!
"#MentionAChildhoodGame CANDYLAND. I remember when @iTsP00CH, her brother, and I used to LOVE playing that game when I used to stay at her house lol.","#MentionAChildhoodGame CANDYLAND. I remember when @iTsP00CH, her brother, and me used to LOVE playin that game when I used to be at her house lol."
@Adidas_Shawtii That’s true... The only reason I’m taking mine is because he’s going to pay for everything. I don’t have to pay for anything.,@Adidas_Shawtii That’s true... The only reason I’m takin’ mine is cuz he gon’ pay for everything. I ain’t gotta pay for nothin’.
"Woman to woman, I know he isn’t right. He looked me in my eyes and lied a thousand times. I can’t believe he did this to me… So what are you going to do?!","Woman to woman, I know he ain’t right. He looked me dead in my eyes and lied a thousand times. I can’t believe he did me like this… So what you gon’ do?!"
My partner is coming to see me tonight. I am so happy—I had missed my significant other so much.,My boo comin’ to see me tonight. I’m so happy—I been missin’ my baby so much.
"Finally, I woke up and smelled the coffee. I understand that two women can't share one man.","Finally, I done woke up and smelled the coffee. I know now two women can’t be sharin’ one man."
"@Adidas_Shawtii That’s a song, girl, lol. I have a man; I don’t need anyone else’s.","@Adidas_Shawtii That’s a song, girl, lol. I got a man; I don’t need nobody else’s."
"Ever since I have been in this thing called love, I have become a totally different person...I’m loving this feeling. #LOVE","Ever since I been in this thing called love, I done turned into a whole different person... I’m really feelin’ this. #LOVE"
"Now she likes my phone after she talked so much trash about how much I paid for it, lol.","Now she like my phone after she was talkin all that mess 'bout how much I paid for it, lol."
"@Adidas_Shawtii lol no, you know it isn’t like that. You know my phone has been off; it’s back on now though.","@Adidas_Shawtii lol nah, you know it ain’t like that. You know my phone been off; it’s back on now tho."
"I don’t wear new holiday outfits anymore, but let me make friends with someone from the neighborhood who would kindly buy one for me.","I don’t be wearin’ new holiday fits no more, but let me go ‘head and make friends wit somebody from the neighborhood who gon’ bless me with one."
My supervisor told me that it's a new year and I should change the way I've been having an attitude with her lately.,My supervisor told me it’s a new year and I needa stop catchin’ an attitude with her lately.
"""Ouch, my knee, my knee, my freaking knee... I can't get that out of my head, hahaha!""","Ouch, my knee, my knee, my damn knee... I can't get that out my head, hahaha!"
"I really thought they wanted to put the body on the rides, but they cremated him. Just throwing that out for others.","I really thought they was gon’ put the body on the rides, but they went ‘head and cremated him. Just lettin’ y’all know."
@_lavish wants to act all nice! She must have something planned to get her back.,@_lavish tryna act all nice! She prolly got somethin planned to get her back.
St. Bernard will probably make the process stressful because they didn’t want those people in their parish anyway.,"St. Bernard prolly gon make it stressful, cuz they ain’t want them folks in they parish anyway."
@_lavish It's taking forever to load... I'm going to finish drinking my petty cup of wine before it comes on.,@_lavish This takin forever to load... Ima go head an finish sippin my petty wine before it come on.
"@HandsomeWilly doesn’t have a clue… haha, that was the last of it. I can offer you Ciroc or tequila though, or punch (Arbor Mist). Just to let you know.","@HandsomeWilly ain’t got no clue… haha, that was the last of it. I can hook you up with some Ciroc or tequila tho, or some punch (Arbor Mist). Just lettin’ you know."
But they still allowed these people to come back from a 20-point deficit. San Francisco is going to get them together.,But they still let these folks come back from bein’ down 20 points. San Francisco gon’ get ‘em right.
"Where is Ms. Jenkins? I like to make her upset when I talk about Rihanna, haha.","Where Ms. Jenkins at? I love gettin’ her mad when I start talkin’ ‘bout Rihanna, lol."
@Shoes_n_Tattoos lol...but they did tell me to call back at the end of the semester and try to get my classes in the evening next time.,@Shoes_n_Tattoos lol...but they did tell me to hit ‘em back at the end of the semester and try to get my classes in the evening next time.
Mind your business if you get run over by a parade tractor while trying to chase after your potential hookup.,Mind yo’ business if you get run over by a parade tractor tryna chase after ya lil’ boo.
"Kandi, Phaedra, Kenya, and Porsha have great figures... I need to do what they do.","Kandi, Phaedra, Kenya, and Porsha got some nice bodies... I need to do what they do."
@_LovelyTaylorr Six months... I got it in August and I just took it out over the break and did it again.,"@_LovelyTaylorr Six months... I got it back in August and just took it out over break, did it again."
"My boyfriend hasn’t called me; I guess I’m going out alone tonight. He has plans, but I don’t—what the hell!","My man ain’t called me, so I guess I’m goin’ out by myself tonight. He got plans, but I don’t—what the hell!"
"People I haven’t talked to in a few days... @UGotMe_FuckdUp and @MooBBY16_, where the hell have you all been?","Folk I ain’t talked to in a minute... @UGotMe_FuckdUp and @MooBBY16_, where y’all been at?"
"I swear Terrill runs my life and I run his. If he says don’t go anywhere, I stay home, and the same goes for him. #ViceVersa","I swear Terrill runnin’ my life and I’m runnin’ his. If he say don’t go nowhere, I stay home, and it’s the same for him. #ViceVersa"
"But lying in bed with my little brother Tyland, he’s really flirting, and his girlfriend Bri has me laughing so hard. (:","But layin’ in the bed wit my lil bro Tyland, he really flirtin’, and his girl Bri got me crackin’ up fr. (:"
"There are too many women on this planet to be gay, but hey, that's your life; I don't judge.","Ain’t no way you could be gay with all these women out here, but hey, that’s yo life; I ain’t judging."
