sae_text,aae_text
"""""""Watched Love Jones earlier and it put me in a good mood, love their relationship <3"""""",""I watched Love Jones earlier, and it put me in a good mood. I love their relationship. <3""","Watched Love Jones earlier, had me feelin’ good. I love they relationship. <3"
"Laughing does the body good so I try so it as much as I can :-),""Laughing is good for the body, so I try to do it as much as I can :-)""","Laughin’ good for ya body, so I try do it as much as I can :-)"
"""""""@Rico_Masculino mhmm...i hope the only thing coming up is your plans for the next day smh"""""",""""""@Rico_Masculino Hmm... I hope the only thing coming up is your plans for the next day, shaking my head.""""""","@Rico_Masculino mmm... I hope the only thing poppin up is yo plans for tomorrow, smh"
"@UptownJigg  but his dad got caught slipin .. At least fitz jr keeps his hoes in check .. He's better then his dad,@UptownJigg But his dad got caught slipping. At least Fitz Jr. keeps his women in check. He's better than his dad.",@UptownJigg but his pops got caught slippin.. At least Fitz Jr. keep his hoes in check.. He better than his pops.
"State the truth and I'll respect it .. Doesn't mean I have to like it .,State the truth and I will respect it. That doesn't mean I have to like it.",Say the truth an’ I’ma respect it… Don’t mean I gotta like it.
"It would take me a lifetime to explain an hour of my life to u,It would take me a lifetime to explain an hour of my life to you.",It’d take me a whole lifetime just to explain one hour of my life to you.
"I ain't talk to my bro since he been gone but b4 he left he told me reek work super hard cause he had a shot but he blew it nd he want to c,""I haven't talked to my brother since he left, but before he went away he told me, """"Reek, work really hard, because I had an opportunity but I messed it up, and he wants to see—""""""","I ain't talked to my bro since he been gone, but before he left he told me, ""Reek, go hard, 'cause I had a chance but I messed it up, and he wanna see—"""
"Ppl judge me from da outside my life ain't all good but I don't complain I just pray,""People judge me from the outside. My life isn't all good, but I don't complain—I just pray.""","Ppl be judgin me from the outside. My life ain't all good, but I don't be complainin—I just pray."
"""""""Faded, fucking faded oh yeah im fuckin faded, they tellin lies about me oh yeah i must of made it"""""",""Intoxicated, really intoxicated, oh yeah, I’m really intoxicated. They’re telling lies about me—oh yeah, I must have made it.""","Faded, fuckin faded, oh yeah I’m fuckin faded. They stay lyin on me, oh yeah, I musta made it."
"""""""I Gotta Grind Won't Stop, Hustle Won't Quit, Ball Like No Other I Be On Some Other Shxt"""""",""I have to keep working hard, I won’t stop; I won’t quit hustling, and I stand out from the rest—I’m on a whole different level.""","I gotta stay on my grind, ain’t no stoppin’, ain’t no quittin’ this hustle. I ball different, I’m on some whole other shit."
"@BRiT____BrAt I feel ya boo that's why I like cause ien nun but mess in minden.,""@BRiT____BrAt I understand you, girl, that's why I like it, because there isn't anything but drama in Minden.""","@BRiT____BrAt I feel you, girl, that’s why I fw it, cuz ain’t nun but mess in Minden."
"@MikeOnThaTrack @x_NoLoveNoTrust shit im layin down in this bed on my music flow .wbu tho,@MikeOnThaTrack @x_NoLoveNoTrust I'm just lying down in bed working on my music. What about you though?","@MikeOnThaTrack @x_NoLoveNoTrust shit, I'm just layin up in this bed workin on my music flow. What y'all on tho?"
"@WontB_Undastood dws what kind you.got. iwanna wear my.too school. But idk if the teacher mite say sum,""@WontB_Undastood What kind do you have? I want to wear mine to school too, but I don't know if the teacher might say something.""","@WontB_Undastood which one you got? I wanna wear mine to school too, but ion know if the teacher gon say somethin."
"@x_NoLoveNoTrust me eitha but I'm finna make my self .cause ima be look bad in the morin if ion get kno slp....,""@x_NoLoveNoTrust Me either, but I'm about to make myself, because I'm going to look bad in the morning if I don't get any sleep...""","@x_NoLoveNoTrust me neitha, but I'm finna make myself, cuz I'ma be lookin bad in the mornin if ion get no sleep..."
"@x_NoLoveNoTrust tumar in the Morin if you see me before I see you just come up to me....,""@x_NoLoveNoTrust Tomorrow in the morning, if you see me before I see you, just come up to me...""","@x_NoLoveNoTrust tomorrow mornin, if you see me ‘fore I see you, just come up to me..."
"""""""Stay Faithful To One Girl , That's What Makes You A Real Nigga .Fuck These Hoes"""""",Stay faithful to one woman; that's what makes you a real man. Forget about these other women.","Stay loyal to one girl, that’s what make you a real nigga. Fuck these hoes."
"Got sum ppl wanna trade phnes but i wanna galaxy note fa the htc one x,""There are some people who want to trade phones, but I want a Galaxy Note for the HTC One X.""","Got some folks tryna trade phones, but I want a Galaxy Note for this HTC One X."
"""""""Ion fuk wita lot of ppl i use ta fuck with cuz they mean me no gud... sumtimes in life u gotta change just ta stay alive..."""""",""I don’t associate with a lot of people I used to because they don’t have good intentions for me. Sometimes in life, you have to change just to survive.""","I don’t really be messin wit a lotta folks I used ta mess wit, cuz they ain’t got good intentions for me. Sometimes you gotta switch up just ta make it through."
"@BelleAmori I tried hittin ur fone a few weeks ago. I think Matt said u had a new number tho,@BelleAmori I tried calling your phone a few weeks ago. I think Matt said you have a new number though.",@BelleAmori I tried callin yo phone a few weeks back. I think Matt said you got a new number tho.
"racks on racks on racks on racks on racks on racks on racks on racks on racks on racks on racks on racks,Stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks.","Racks on racks on racks on racks on racks on racks on racks on racks on racks on racks on racks on racks, stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks on stacks."
"Vette couldn't be a side jont.. Cuz u goin be the side jont on the low.. I be hip,""A Corvette couldn’t be a side chick, because you’d end up being the side chick in secret. I’m aware of that.""",Vette couldn’t be no side jawn.. Cuz you gon’ end up the side jawn on the low.. I peep that.
"Look sumbdy gotta say it CASSIDY WILL KILL YO NUN RAPPIN ASS BOY YU NOT LYRICAL ENUFF YU JUS NOT... @MEEKMILL,""Someone has to say it: Cassidy would destroy your non-rapping self, boy. You’re not lyrical enough, you’re just not... @MeekMill""","Look, somebody gotta say it: Cassidy gon’ kill yo’ non-rappin’ ass, boy. You ain’t lyrical enough, you just ain’t... @MeekMill"
"Im sum like spike lee wit all des movies in my phne wit yo girl gettin dwn and yu wife her..... Like a Clown....,""I’m kind of like Spike Lee with all these movies on my phone with your girl getting down, and you go and make her your wife… Like a clown…""","I’m kinda like Spike Lee, got all dese movies in my phone wit yo girl gettin down, and you gon wife her… Like a clown…"
"""""""I ain't trynna sound like a bitch... But #SuddenPlace Thoe!! Man idk walkin thru der yu askin to get jump, shot, robbed or WATEVER!!"""""",""I’m not trying to sound rude, but #SuddenPlace though! Honestly, I don’t know—walking through there, you’re asking to get jumped, shot, robbed, or whatever!""","I ain’t tryna sound like no bitch… But #SuddenPlace tho!! Fr, ion even know—walkin thru there, you askin to get jumped, shot, robbed, or whatever!"
"""""""I hate to be a hateful person , but some people need somethiing bad to happen to them so they can realize how they act towards others .."""""",""I don’t like being a negative person, but some people need something bad to happen to them so they can realize how they treat others.""","I don’t like bein’ negative, but some folks really need somethin’ bad to happen to ‘em so they can see how they be treatin’ people."
"""""""I can havingg thosee saamee dreams , and i think i just realized what they mean"""""",""""""I keep having those same dreams, and I think I just realized what they mean.""""""","I keep havin’ them same dreams, and I think I just figured out what they mean."
"""""""If my tears hold value , then i'll drop one  for everything you showed us ..."""""",""If my tears have value, then I’ll shed one for everything you showed us...""","If my tears worth somethin, then I’ma drop one for everything you done showed us..."
"""""""Im not materialistic baby , i just want your love , attention , & affection .."""""",""I'm not materialistic, baby; I just want your love, attention, and affection.""","I ain’t materialistic, baby, I just want yo’ love, attention, and affection."
"""""""@LivingLOVELY_ lol ole pop ass , eating nut ass , fucking every nigga ass , forever having a STD ass , sucking every oomf dick / pussy ass ."""""",""""""@LivingLOVELY_ lol, always acting promiscuous, constantly engaging in sexual activity, having sex with everyone, always having an STD, performing oral sex on everyone.""""""","@LivingLOVELY_ lol, stay bein’ a pop-ass, always eatin’ nut-ass, fuckin’ every nigga, forever got a STD, suckin’ every oomf dick/pussy ass."
"""""""Ive always held my own, so when i want to do stuff by myself , dont take it personal ."""""",""I've always been independent, so when I want to do things by myself, don't take it personally.""","I been holdin’ it down on my own, so when I wanna do stuff by myself, don’t take it personal."
