sae_text,aae_text
"I was the one with the mess, but I can't delete that stuff, lol. @MaBootyGotSwagg","I was the one wit the mess, but I can't delete that stuff, lol. @MaBootyGotSwagg"
"If I were to wake up to a wet pussy in my face, I wouldn’t be mad. I’d be like, “Damn, babe, is it breakfast time already?”","If I woke up wit some wet pussy in my face, I ain’t gon’ be mad. I’ma be like, “Damn, bae, it’s breakfast time already?”"
"I dislike promiscuous women; if you are having sex with more than one man, then you should be getting paid for it instead of doing it for free.","I don’t like women who be messin’ with a bunch of dudes; if you out here sleepin’ with more than one man, you might as well be gettin’ paid for it instead of doin’ it for free."
"""@JulietNoRomeo_: Who wants to go out to breakfast with me tomorrow morning? Aren't you going to school?""",@JulietNoRomeo_: Who tryna go get breakfast wit me tomorrow mornin? Ain’t you s’posed to be goin to school?
"I just got off the phone with Primo; we were on there for about two hours, lol.","I just got off the phone wit’ Primo; we was on there for like two hours, lol."
"Man. Man, if my mom didn’t have to talk to Gill today, I would really be in my bed.","Man. Man, if my mama ain’t have to talk to Gill today, I’d really be in my bed fr."
My nephew and I are very close. That’s my little shooter. Don’t think he isn’t about that life.,"Me an’ my nephew real close. That’s my lil shooter. Don’t get it twisted, he really ’bout that life."
"I came from nothing to something. I might not have everything, but I know I have more than most. #Grateful","I came up from nothin’ to somethin’. I might not got everything, but I know I got more than most. #Grateful"
"Baby, we can be like Tiny and Tip, Puffy and Kim, Michelle and Obama... even Hillary and Bill.","Baby, we could be like Tiny and Tip, Puffy and Kim, Michelle and Obama... even Hillary and Bill."
"If anyone ever says ""Forget George or Tay,"" I’ll make sure you get to say that to their face.","If anybody ever say ""Forget George or Tay,"" I’ma make sure you get to say that to they face."
"When I was little, I used to want my parents to tuck me in at night and read me a bedtime story.","When I was little, I used to want my folks to tuck me in at night and read me a bedtime story."
My journalism teacher just said I should seriously look into interning at KSDK Channel 5. They said my work was outstanding and shouldn’t be wasted.,My journalism teacher just told me I really need to look into interning at KSDK Channel 5. They said my work be outstanding and it shouldn’t go to waste.
"AT&T has the best service, but they take advantage with those bills though, shaking my head.","AT&T got the best service, but they be trippin with them bills though, smh."
I love my little sister! And I dare anyone to mess with her.,I love my lil sis! And I wish somebody would mess wit her.
Ruining my mind! I end up really messed up mentally after being in relationships.,Messin’ up my head! I be real messed up in the mind after bein’ in relationships.
"Rolling on the floor laughing my [expletive] off. Kevin Durant is yelling, ""Do your dance on my [expletive]. Ooh baby, I love it!"" Laughing out loud. My mom: ""Kevin Durant, shut up."" I'm dying laughing! #BadAss","Rollin on the flo laughin my ass off. Kevin Durant hollerin, ""Do yo dance on my ass. Ooh baby, I love it!"" Lol. My mama like, ""Kevin Durant, shut up."" I’m dead! #BadAss"
"Looking for a girl who’s down—are you the one? Your friend keeps looking, but I want you to come.","Lookin for a girl who down—this you? Yo friend keep lookin, but I want you to come."
"I got my 13s :) but I'm not in a rush to wear them, lol. I just want to look at them.","I got my 13s :) but I ain’t in no rush to rock ’em, lol. I just wanna look at ’em."
"And I’m ready for those 5s, but I don’t think I’m going to get the 13s that come out on the 9th.","An’ I’m ready for them 5s, but I don’t think I’ma get them 13s that drop on the 9th."
One more day until we leave... Or we might leave tomorrow night *shrugs shoulders* who knows,One mo’ day ‘til we out... Or we might dip tomorrow night *shrugs* who know
It's good to be thought of by the people you want thinking about you! Shout out to those of you still in my corner.,It feel good when the folks you want thinkin’ bout you actually do! Big shoutout to everybody still ridin’ wit me.
"@BIG_GUY248 I can't do this anymore... Enjoy yourself, hope we can still be friends.","@BIG_GUY248 I can't do this no more... Enjoy yaself, hope we can still be cool."
Playing extremely well. @Ravens: Paul Kruger has 2.5 sacks and a forced fumble today. He had 9 entering the postseason. #GoingOFF,Playin real good. @Ravens: Paul Kruger got 2.5 sacks and a forced fumble today. He came in the postseason wit 9. #GoinOFF
You Patriots fans better get ready to get your asses whipped next Sunday because the @Ravens are going to the Super Bowl. #RavensNation all day,Y’all Patriots fans betta get ready to get y’all asses whooped next Sunday cuz the @Ravens goin’ to the Super Bowl. #RavensNation all day
"Come on, Flacco, with that nonsense—either throw the ball away or just run! Seriously!","C’mon now, Flacco, with all that mess—either get rid of the ball or just take off! For real!"
I wish she would go in the back...this is my alone time with The Walking Dead.,I wish she’d take herself to the back...this my time to watch The Walking Dead by myself.
@Pundit_AcadEMIC Tommy or Jarred at Madd on Elmwood and Forest did all of mine.,@Pundit_AcadEMIC Tommy or Jarred up at Madd on Elmwood and Forest did all mine.
"""@SO_iTWEET2: The best feeling other than getting your paycheck is getting full and then smoking a well-prepared Black & Mild. Lol, you’re crazy.""","""@SO_iTWEET2: Ain’t nothin’ feel better than gettin’ paid, ‘cept gettin’ full then hittin’ a good Black & Mild. Lol, you wild."""
Here I thought I was going to be the only one in my family who isn’t blind...shaking my head.,Here I was thinkin’ I was gon’ be the only one in my family who ain’t blind...smh.
"Watch, Trey Songz is going to be the first guy to get killed in that movie.","Watch, Trey Songz gon’ be the first dude to get killed in that movie."
"Lol, you’re his girlfriend but I have the password to everything. Now how does that sound?","Lol, you his girl but I got the password to everything. Now how that sound?"
"I'm not going to lie, I'm actually pretty happy that my hometown is going to the Super Bowl.","I ain't gon' lie, I'm real happy my hometown goin' to the Super Bowl."
"Price and Star told me thank you for giving them attention. Those guys, I swear.","Price and Star told me thanks for showin’ ’em some love. Them dudes, I swear."
VH1 Soul is playing all the old throwback 90's music. I'm in here dancing and out of breath!,VH1 Soul playin’ all them old school 90’s jams. I’m in here dancin’ and outta breath!
"@Mirs_Times2 Haha! Look, her grandmother already bought her that expensive Meep! Her birthday is in April. She’ll be fine until then! Now it’s MY turn to splurge.","@Mirs_Times2 Lol! Look, her grandma already done got her that expensive Meep! Her birthday ain’t till April. She gon’ be aight til then! Now it’s MY turn to go all out."
"@Mirs_Times2 I mean, her husband has to continue sending money to her mother every month. I'm saying no more gifts until then. But if she needs anything...","@Mirs_Times2 I’m sayin, her husband still gotta be sendin money to her mama every month. I’m like, no more gifts till then. But if she need somethin..."
"@Mirs_Times2 @UtterlyKei LMAO! Yes, she has a tablet she can't use yet. I had to put my Kindle Fire on the backburner so we could buy her a ticket home.","@Mirs_Times2 @UtterlyKei LMAO! Yup, she got a tablet she can't even use yet. Had to put my Kindle Fire on hold so we could get her a ticket home."
"@HomeRonTX Don't worry, Tom Brady will do the same thing to you all on Sunday. LMAO. Football players are too soft now anyway. There aren't any real tough guys left! LOL","@HomeRonTX Don’t even trip, Tom Brady gon’ do y’all the same way come Sunday. LMAO. Football players too soft these days anyway. Ain’t no real tough dudes left! LOL"
